timestamp_eet,Value [EUR/MWh]
2025-12-03 23:00:00+02:00,135.89
2025-12-03 23:15:00+02:00,122.63
2025-12-03 23:30:00+02:00,112.73
2025-12-03 23:45:00+02:00,106.35
2025-12-04 00:00:00+02:00,121.68
2025-12-04 00:15:00+02:00,111.02
2025-12-04 00:30:00+02:00,104.61
2025-12-04 00:45:00+02:00,99.81
2025-12-04 01:00:00+02:00,104.3
2025-12-04 01:15:00+02:00,102.88
2025-12-04 01:30:00+02:00,99.26
2025-12-04 01:45:00+02:00,94.72
2025-12-04 02:00:00+02:00,102.03
2025-12-04 02:15:00+02:00,97.61
2025-12-04 02:30:00+02:00,93.48
2025-12-04 02:45:00+02:00,91.37
2025-12-04 03:00:00+02:00,94.86
2025-12-04 03:15:00+02:00,92.16
2025-12-04 03:30:00+02:00,92.18
2025-12-04 03:45:00+02:00,93.72
2025-12-04 04:00:00+02:00,94.8
2025-12-04 04:15:00+02:00,93.3
2025-12-04 04:30:00+02:00,92.93
2025-12-04 04:45:00+02:00,92.06
2025-12-04 05:00:00+02:00,93.89
2025-12-04 05:15:00+02:00,96.36
2025-12-04 05:30:00+02:00,97.81
2025-12-04 05:45:00+02:00,100.82
2025-12-04 06:00:00+02:00,96.4
2025-12-04 06:15:00+02:00,100.99
2025-12-04 06:30:00+02:00,104.58
2025-12-04 06:45:00+02:00,115.32
2025-12-04 07:00:00+02:00,103.84
2025-12-04 07:15:00+02:00,119.74
2025-12-04 07:30:00+02:00,137.82
2025-12-04 07:45:00+02:00,155.19
2025-12-04 08:00:00+02:00,143.71
2025-12-04 08:15:00+02:00,171.73
2025-12-04 08:30:00+02:00,166.77
2025-12-04 08:45:00+02:00,171.28
2025-12-04 09:00:00+02:00,163.96
2025-12-04 09:15:00+02:00,181.25
2025-12-04 09:30:00+02:00,185.5
2025-12-04 09:45:00+02:00,164.84
2025-12-04 10:00:00+02:00,182.42
2025-12-04 10:15:00+02:00,170.02
2025-12-04 10:30:00+02:00,158.79
2025-12-04 10:45:00+02:00,140.63
2025-12-04 11:00:00+02:00,153.73
2025-12-04 11:15:00+02:00,140.63
2025-12-04 11:30:00+02:00,142.82
2025-12-04 11:45:00+02:00,142.46
2025-12-04 12:00:00+02:00,121.04
2025-12-04 12:15:00+02:00,125.23
2025-12-04 12:30:00+02:00,146.75
2025-12-04 12:45:00+02:00,143.02
2025-12-04 13:00:00+02:00,146.92
2025-12-04 13:15:00+02:00,141.57
2025-12-04 13:30:00+02:00,140.17
2025-12-04 13:45:00+02:00,144.91
2025-12-04 14:00:00+02:00,144.91
2025-12-04 14:15:00+02:00,152.06
2025-12-04 14:30:00+02:00,151.72
2025-12-04 14:45:00+02:00,154.98
2025-12-04 15:00:00+02:00,144.03
2025-12-04 15:15:00+02:00,153.52
2025-12-04 15:30:00+02:00,165.65
2025-12-04 15:45:00+02:00,165.82
2025-12-04 16:00:00+02:00,148.64
2025-12-04 16:15:00+02:00,155.6
2025-12-04 16:30:00+02:00,149.24
2025-12-04 16:45:00+02:00,170.8
2025-12-04 17:00:00+02:00,147.34
2025-12-04 17:15:00+02:00,155.78
2025-12-04 17:30:00+02:00,160.0
2025-12-04 17:45:00+02:00,164.51
2025-12-04 18:00:00+02:00,148.58
2025-12-04 18:15:00+02:00,150.46
2025-12-04 18:30:00+02:00,145.21
2025-12-04 18:45:00+02:00,147.3
2025-12-04 19:00:00+02:00,143.18
2025-12-04 19:15:00+02:00,141.68
2025-12-04 19:30:00+02:00,146.31
2025-12-04 19:45:00+02:00,152.32
2025-12-04 20:00:00+02:00,152.0
2025-12-04 20:15:00+02:00,141.92
2025-12-04 20:30:00+02:00,139.54
2025-12-04 20:45:00+02:00,130.56
2025-12-04 21:00:00+02:00,140.48
2025-12-04 21:15:00+02:00,136.95
2025-12-04 21:30:00+02:00,124.11
2025-12-04 21:45:00+02:00,114.34
2025-12-04 22:00:00+02:00,131.12
2025-12-04 22:15:00+02:00,123.1
2025-12-04 22:30:00+02:00,113.97
2025-12-04 22:45:00+02:00,107.82
2025-12-04 23:00:00+02:00,116.55
2025-12-04 23:15:00+02:00,115.77
2025-12-04 23:30:00+02:00,112.09
2025-12-04 23:45:00+02:00,105.19
2025-12-05 00:00:00+02:00,109.44
2025-12-05 00:15:00+02:00,104.93
2025-12-05 00:30:00+02:00,98.59
2025-12-05 00:45:00+02:00,89.38
2025-12-05 01:00:00+02:00,105.02
2025-12-05 01:15:00+02:00,100.86
2025-12-05 01:30:00+02:00,97.83
2025-12-05 01:45:00+02:00,93.49
2025-12-05 02:00:00+02:00,101.5
2025-12-05 02:15:00+02:00,98.48
2025-12-05 02:30:00+02:00,96.24
2025-12-05 02:45:00+02:00,93.72
2025-12-05 03:00:00+02:00,94.73
2025-12-05 03:15:00+02:00,94.94
2025-12-05 03:30:00+02:00,95.15
2025-12-05 03:45:00+02:00,90.39
2025-12-05 04:00:00+02:00,89.73
2025-12-05 04:15:00+02:00,92.15
2025-12-05 04:30:00+02:00,93.24
2025-12-05 04:45:00+02:00,99.28
2025-12-05 05:00:00+02:00,94.51
2025-12-05 05:15:00+02:00,95.07
2025-12-05 05:30:00+02:00,100.34
2025-12-05 05:45:00+02:00,103.15
2025-12-05 06:00:00+02:00,94.47
2025-12-05 06:15:00+02:00,99.73
2025-12-05 06:30:00+02:00,105.28
2025-12-05 06:45:00+02:00,117.52
2025-12-05 07:00:00+02:00,98.51
2025-12-05 07:15:00+02:00,114.68
2025-12-05 07:30:00+02:00,128.52
2025-12-05 07:45:00+02:00,161.29
2025-12-05 08:00:00+02:00,142.27
2025-12-05 08:15:00+02:00,157.1
2025-12-05 08:30:00+02:00,137.33
2025-12-05 08:45:00+02:00,137.33
2025-12-05 09:00:00+02:00,150.36
2025-12-05 09:15:00+02:00,137.33
2025-12-05 09:30:00+02:00,139.69
2025-12-05 09:45:00+02:00,171.61
2025-12-05 10:00:00+02:00,161.82
2025-12-05 10:15:00+02:00,157.52
2025-12-05 10:30:00+02:00,140.19
2025-12-05 10:45:00+02:00,160.79
2025-12-05 11:00:00+02:00,125.39
2025-12-05 11:15:00+02:00,137.24
2025-12-05 11:30:00+02:00,165.53
2025-12-05 11:45:00+02:00,159.33
2025-12-05 12:00:00+02:00,152.58
2025-12-05 12:15:00+02:00,156.88
2025-12-05 12:30:00+02:00,156.67
2025-12-05 12:45:00+02:00,156.38
2025-12-05 13:00:00+02:00,141.26
2025-12-05 13:15:00+02:00,137.33
2025-12-05 13:30:00+02:00,137.32
2025-12-05 13:45:00+02:00,137.33
2025-12-05 14:00:00+02:00,133.15
2025-12-05 14:15:00+02:00,137.32
2025-12-05 14:30:00+02:00,137.33
2025-12-05 14:45:00+02:00,144.02
2025-12-05 15:00:00+02:00,150.39
2025-12-05 15:15:00+02:00,149.92
2025-12-05 15:30:00+02:00,143.6
2025-12-05 15:45:00+02:00,137.32
2025-12-05 16:00:00+02:00,144.81
2025-12-05 16:15:00+02:00,148.8
2025-12-05 16:30:00+02:00,152.03
2025-12-05 16:45:00+02:00,153.87
2025-12-05 17:00:00+02:00,132.21
2025-12-05 17:15:00+02:00,146.43
2025-12-05 17:30:00+02:00,164.14
2025-12-05 17:45:00+02:00,165.61
2025-12-05 18:00:00+02:00,154.37
2025-12-05 18:15:00+02:00,143.15
2025-12-05 18:30:00+02:00,154.93
2025-12-05 18:45:00+02:00,142.93
2025-12-05 19:00:00+02:00,154.8
2025-12-05 19:15:00+02:00,146.22
2025-12-05 19:30:00+02:00,141.05
2025-12-05 19:45:00+02:00,126.24
2025-12-05 20:00:00+02:00,142.97
2025-12-05 20:15:00+02:00,132.99
2025-12-05 20:30:00+02:00,126.95
2025-12-05 20:45:00+02:00,109.91
2025-12-05 21:00:00+02:00,122.61
2025-12-05 21:15:00+02:00,119.69
2025-12-05 21:30:00+02:00,110.87
2025-12-05 21:45:00+02:00,99.53
2025-12-05 22:00:00+02:00,110.04
2025-12-05 22:15:00+02:00,104.51
2025-12-05 22:30:00+02:00,99.67
2025-12-05 22:45:00+02:00,91.03
2025-12-05 23:00:00+02:00,104.27
2025-12-05 23:15:00+02:00,100.34
2025-12-05 23:30:00+02:00,93.29
2025-12-05 23:45:00+02:00,89.69
2025-12-06 00:00:00+02:00,100.77
2025-12-06 00:15:00+02:00,90.49
2025-12-06 00:30:00+02:00,80.07
2025-12-06 00:45:00+02:00,72.35
2025-12-06 01:00:00+02:00,91.63
2025-12-06 01:15:00+02:00,83.41
2025-12-06 01:30:00+02:00,79.36
2025-12-06 01:45:00+02:00,78.69
2025-12-06 02:00:00+02:00,88.31
2025-12-06 02:15:00+02:00,81.36
2025-12-06 02:30:00+02:00,78.4
2025-12-06 02:45:00+02:00,70.51
2025-12-06 03:00:00+02:00,82.26
2025-12-06 03:15:00+02:00,78.15
2025-12-06 03:30:00+02:00,73.31
2025-12-06 03:45:00+02:00,71.56
2025-12-06 04:00:00+02:00,78.24
2025-12-06 04:15:00+02:00,78.34
2025-12-06 04:30:00+02:00,78.27
2025-12-06 04:45:00+02:00,80.0
2025-12-06 05:00:00+02:00,79.08
2025-12-06 05:15:00+02:00,79.91
2025-12-06 05:30:00+02:00,84.58
2025-12-06 05:45:00+02:00,84.05
2025-12-06 06:00:00+02:00,85.7
2025-12-06 06:15:00+02:00,83.41
2025-12-06 06:30:00+02:00,84.62
2025-12-06 06:45:00+02:00,86.67
2025-12-06 07:00:00+02:00,79.14
2025-12-06 07:15:00+02:00,89.92
2025-12-06 07:30:00+02:00,95.21
2025-12-06 07:45:00+02:00,103.52
2025-12-06 08:00:00+02:00,97.11
2025-12-06 08:15:00+02:00,100.43
2025-12-06 08:30:00+02:00,106.53
2025-12-06 08:45:00+02:00,110.25
2025-12-06 09:00:00+02:00,109.01
2025-12-06 09:15:00+02:00,110.76
2025-12-06 09:30:00+02:00,112.31
2025-12-06 09:45:00+02:00,111.46
2025-12-06 10:00:00+02:00,112.74
2025-12-06 10:15:00+02:00,111.23
2025-12-06 10:30:00+02:00,108.68
2025-12-06 10:45:00+02:00,105.15
2025-12-06 11:00:00+02:00,102.75
2025-12-06 11:15:00+02:00,99.3
2025-12-06 11:30:00+02:00,99.0
2025-12-06 11:45:00+02:00,98.49
2025-12-06 12:00:00+02:00,98.27
2025-12-06 12:15:00+02:00,98.08
2025-12-06 12:30:00+02:00,97.81
2025-12-06 12:45:00+02:00,98.61
2025-12-06 13:00:00+02:00,94.65
2025-12-06 13:15:00+02:00,98.86
2025-12-06 13:30:00+02:00,98.9
2025-12-06 13:45:00+02:00,100.37
2025-12-06 14:00:00+02:00,101.74
2025-12-06 14:15:00+02:00,102.75
2025-12-06 14:30:00+02:00,105.1
2025-12-06 14:45:00+02:00,107.39
2025-12-06 15:00:00+02:00,102.76
2025-12-06 15:15:00+02:00,106.83
2025-12-06 15:30:00+02:00,111.4
2025-12-06 15:45:00+02:00,123.94
2025-12-06 16:00:00+02:00,111.98
2025-12-06 16:15:00+02:00,116.65
2025-12-06 16:30:00+02:00,119.4
2025-12-06 16:45:00+02:00,127.25
2025-12-06 17:00:00+02:00,120.09
2025-12-06 17:15:00+02:00,127.86
2025-12-06 17:30:00+02:00,131.18
2025-12-06 17:45:00+02:00,131.47
2025-12-06 18:00:00+02:00,125.06
2025-12-06 18:15:00+02:00,123.05
2025-12-06 18:30:00+02:00,123.42
2025-12-06 18:45:00+02:00,124.3
2025-12-06 19:00:00+02:00,122.3
2025-12-06 19:15:00+02:00,123.15
2025-12-06 19:30:00+02:00,124.0
2025-12-06 19:45:00+02:00,119.09
2025-12-06 20:00:00+02:00,124.44
2025-12-06 20:15:00+02:00,121.99
2025-12-06 20:30:00+02:00,120.35
2025-12-06 20:45:00+02:00,118.27
2025-12-06 21:00:00+02:00,131.7
2025-12-06 21:15:00+02:00,123.58
2025-12-06 21:30:00+02:00,115.02
2025-12-06 21:45:00+02:00,110.45
2025-12-06 22:00:00+02:00,109.66
2025-12-06 22:15:00+02:00,103.9
2025-12-06 22:30:00+02:00,98.44
2025-12-06 22:45:00+02:00,90.68
2025-12-06 23:00:00+02:00,100.74
2025-12-06 23:15:00+02:00,96.03
2025-12-06 23:30:00+02:00,92.69
2025-12-06 23:45:00+02:00,89.4
2025-12-07 00:00:00+02:00,95.79
2025-12-07 00:15:00+02:00,92.98
2025-12-07 00:30:00+02:00,87.24
2025-12-07 00:45:00+02:00,80.5
2025-12-07 01:00:00+02:00,91.76
2025-12-07 01:15:00+02:00,85.67
2025-12-07 01:30:00+02:00,84.43
2025-12-07 01:45:00+02:00,82.43
2025-12-07 02:00:00+02:00,83.96
2025-12-07 02:15:00+02:00,82.52
2025-12-07 02:30:00+02:00,80.48
2025-12-07 02:45:00+02:00,83.5
2025-12-07 03:00:00+02:00,84.47
2025-12-07 03:15:00+02:00,82.99
2025-12-07 03:30:00+02:00,79.86
2025-12-07 03:45:00+02:00,79.64
2025-12-07 04:00:00+02:00,77.94
2025-12-07 04:15:00+02:00,76.47
2025-12-07 04:30:00+02:00,74.27
2025-12-07 04:45:00+02:00,75.74
2025-12-07 05:00:00+02:00,79.12
2025-12-07 05:15:00+02:00,78.16
2025-12-07 05:30:00+02:00,75.11
2025-12-07 05:45:00+02:00,78.42
2025-12-07 06:00:00+02:00,78.35
2025-12-07 06:15:00+02:00,78.0
2025-12-07 06:30:00+02:00,78.09
2025-12-07 06:45:00+02:00,77.83
2025-12-07 07:00:00+02:00,76.81
2025-12-07 07:15:00+02:00,80.59
2025-12-07 07:30:00+02:00,83.85
2025-12-07 07:45:00+02:00,85.23
2025-12-07 08:00:00+02:00,83.7
2025-12-07 08:15:00+02:00,85.3
2025-12-07 08:30:00+02:00,87.14
2025-12-07 08:45:00+02:00,90.86
2025-12-07 09:00:00+02:00,86.17
2025-12-07 09:15:00+02:00,87.54
2025-12-07 09:30:00+02:00,88.3
2025-12-07 09:45:00+02:00,91.36
2025-12-07 10:00:00+02:00,91.71
2025-12-07 10:15:00+02:00,94.39
2025-12-07 10:30:00+02:00,89.3
2025-12-07 10:45:00+02:00,88.36
2025-12-07 11:00:00+02:00,96.31
2025-12-07 11:15:00+02:00,95.67
2025-12-07 11:30:00+02:00,92.32
2025-12-07 11:45:00+02:00,95.92
2025-12-07 12:00:00+02:00,91.82
2025-12-07 12:15:00+02:00,95.5
2025-12-07 12:30:00+02:00,96.92
2025-12-07 12:45:00+02:00,83.72
2025-12-07 13:00:00+02:00,91.51
2025-12-07 13:15:00+02:00,91.31
2025-12-07 13:30:00+02:00,88.88
2025-12-07 13:45:00+02:00,87.12
2025-12-07 14:00:00+02:00,87.62
2025-12-07 14:15:00+02:00,91.41
2025-12-07 14:30:00+02:00,93.72
2025-12-07 14:45:00+02:00,103.25
2025-12-07 15:00:00+02:00,85.9
2025-12-07 15:15:00+02:00,93.24
2025-12-07 15:30:00+02:00,107.97
2025-12-07 15:45:00+02:00,113.52
2025-12-07 16:00:00+02:00,108.11
2025-12-07 16:15:00+02:00,110.82
2025-12-07 16:30:00+02:00,111.68
2025-12-07 16:45:00+02:00,113.94
2025-12-07 17:00:00+02:00,111.67
2025-12-07 17:15:00+02:00,112.54
2025-12-07 17:30:00+02:00,114.6
2025-12-07 17:45:00+02:00,120.83
2025-12-07 18:00:00+02:00,112.47
2025-12-07 18:15:00+02:00,111.61
2025-12-07 18:30:00+02:00,106.26
2025-12-07 18:45:00+02:00,103.68
2025-12-07 19:00:00+02:00,111.29
2025-12-07 19:15:00+02:00,110.31
2025-12-07 19:30:00+02:00,108.7
2025-12-07 19:45:00+02:00,106.62
2025-12-07 20:00:00+02:00,111.84
2025-12-07 20:15:00+02:00,112.34
2025-12-07 20:30:00+02:00,113.58
2025-12-07 20:45:00+02:00,114.64
2025-12-07 21:00:00+02:00,117.46
2025-12-07 21:15:00+02:00,116.74
2025-12-07 21:30:00+02:00,112.16
2025-12-07 21:45:00+02:00,101.19
2025-12-07 22:00:00+02:00,110.64
2025-12-07 22:15:00+02:00,109.14
2025-12-07 22:30:00+02:00,96.4
2025-12-07 22:45:00+02:00,86.24
2025-12-07 23:00:00+02:00,102.09
2025-12-07 23:15:00+02:00,95.0
2025-12-07 23:30:00+02:00,84.88
2025-12-07 23:45:00+02:00,80.47
2025-12-08 00:00:00+02:00,87.63
2025-12-08 00:15:00+02:00,81.44
2025-12-08 00:30:00+02:00,75.34
2025-12-08 00:45:00+02:00,63.96
2025-12-08 01:00:00+02:00,82.43
2025-12-08 01:15:00+02:00,79.76
2025-12-08 01:30:00+02:00,77.21
2025-12-08 01:45:00+02:00,78.79
2025-12-08 02:00:00+02:00,80.0
2025-12-08 02:15:00+02:00,80.0
2025-12-08 02:30:00+02:00,78.61
2025-12-08 02:45:00+02:00,78.03
2025-12-08 03:00:00+02:00,72.9
2025-12-08 03:15:00+02:00,75.0
2025-12-08 03:30:00+02:00,75.0
2025-12-08 03:45:00+02:00,66.58
2025-12-08 04:00:00+02:00,78.33
2025-12-08 04:15:00+02:00,75.91
2025-12-08 04:30:00+02:00,78.52
2025-12-08 04:45:00+02:00,78.55
2025-12-08 05:00:00+02:00,75.53
2025-12-08 05:15:00+02:00,77.15
2025-12-08 05:30:00+02:00,78.82
2025-12-08 05:45:00+02:00,81.52
2025-12-08 06:00:00+02:00,77.94
2025-12-08 06:15:00+02:00,79.32
2025-12-08 06:30:00+02:00,83.01
2025-12-08 06:45:00+02:00,99.13
2025-12-08 07:00:00+02:00,86.81
2025-12-08 07:15:00+02:00,99.13
2025-12-08 07:30:00+02:00,110.02
2025-12-08 07:45:00+02:00,121.23
2025-12-08 08:00:00+02:00,120.78
2025-12-08 08:15:00+02:00,127.88
2025-12-08 08:30:00+02:00,127.9
2025-12-08 08:45:00+02:00,129.93
2025-12-08 09:00:00+02:00,127.9
2025-12-08 09:15:00+02:00,123.7
2025-12-08 09:30:00+02:00,121.22
2025-12-08 09:45:00+02:00,118.49
2025-12-08 10:00:00+02:00,120.13
2025-12-08 10:15:00+02:00,120.08
2025-12-08 10:30:00+02:00,112.29
2025-12-08 10:45:00+02:00,102.41
2025-12-08 11:00:00+02:00,122.83
2025-12-08 11:15:00+02:00,110.18
2025-12-08 11:30:00+02:00,103.56
2025-12-08 11:45:00+02:00,99.78
2025-12-08 12:00:00+02:00,108.04
2025-12-08 12:15:00+02:00,106.57
2025-12-08 12:30:00+02:00,103.96
2025-12-08 12:45:00+02:00,104.24
2025-12-08 13:00:00+02:00,103.12
2025-12-08 13:15:00+02:00,102.46
2025-12-08 13:30:00+02:00,104.93
2025-12-08 13:45:00+02:00,112.29
2025-12-08 14:00:00+02:00,104.0
2025-12-08 14:15:00+02:00,110.88
2025-12-08 14:30:00+02:00,114.73
2025-12-08 14:45:00+02:00,115.71
2025-12-08 15:00:00+02:00,98.46
2025-12-08 15:15:00+02:00,118.7
2025-12-08 15:30:00+02:00,131.64
2025-12-08 15:45:00+02:00,125.38
2025-12-08 16:00:00+02:00,110.09
2025-12-08 16:15:00+02:00,121.03
2025-12-08 16:30:00+02:00,122.15
2025-12-08 16:45:00+02:00,126.69
2025-12-08 17:00:00+02:00,125.54
2025-12-08 17:15:00+02:00,132.09
2025-12-08 17:30:00+02:00,132.56
2025-12-08 17:45:00+02:00,132.75
2025-12-08 18:00:00+02:00,136.03
2025-12-08 18:15:00+02:00,125.53
2025-12-08 18:30:00+02:00,121.84
2025-12-08 18:45:00+02:00,122.28
2025-12-08 19:00:00+02:00,124.82
2025-12-08 19:15:00+02:00,122.79
2025-12-08 19:30:00+02:00,121.85
2025-12-08 19:45:00+02:00,124.13
2025-12-08 20:00:00+02:00,127.93
2025-12-08 20:15:00+02:00,128.58
2025-12-08 20:30:00+02:00,124.22
2025-12-08 20:45:00+02:00,123.53
2025-12-08 21:00:00+02:00,127.06
2025-12-08 21:15:00+02:00,121.07
2025-12-08 21:30:00+02:00,116.91
2025-12-08 21:45:00+02:00,108.36
2025-12-08 22:00:00+02:00,119.84
2025-12-08 22:15:00+02:00,114.88
2025-12-08 22:30:00+02:00,114.86
2025-12-08 22:45:00+02:00,98.72
2025-12-08 23:00:00+02:00,114.3
2025-12-08 23:15:00+02:00,110.51
2025-12-08 23:30:00+02:00,100.99
2025-12-08 23:45:00+02:00,89.98
2025-12-09 00:00:00+02:00,98.2
2025-12-09 00:15:00+02:00,90.25
2025-12-09 00:30:00+02:00,86.22
2025-12-09 00:45:00+02:00,83.19
2025-12-09 01:00:00+02:00,91.88
2025-12-09 01:15:00+02:00,88.33
2025-12-09 01:30:00+02:00,81.97
2025-12-09 01:45:00+02:00,81.78
2025-12-09 02:00:00+02:00,87.1
2025-12-09 02:15:00+02:00,85.45
2025-12-09 02:30:00+02:00,84.08
2025-12-09 02:45:00+02:00,82.31
2025-12-09 03:00:00+02:00,88.16
2025-12-09 03:15:00+02:00,84.78
2025-12-09 03:30:00+02:00,83.26
2025-12-09 03:45:00+02:00,83.12
2025-12-09 04:00:00+02:00,83.64
2025-12-09 04:15:00+02:00,83.24
2025-12-09 04:30:00+02:00,84.22
2025-12-09 04:45:00+02:00,84.16
2025-12-09 05:00:00+02:00,84.06
2025-12-09 05:15:00+02:00,85.09
2025-12-09 05:30:00+02:00,88.28
2025-12-09 05:45:00+02:00,93.15
2025-12-09 06:00:00+02:00,82.17
2025-12-09 06:15:00+02:00,90.69
2025-12-09 06:30:00+02:00,99.32
2025-12-09 06:45:00+02:00,118.24
2025-12-09 07:00:00+02:00,106.37
2025-12-09 07:15:00+02:00,116.46
2025-12-09 07:30:00+02:00,133.22
2025-12-09 07:45:00+02:00,173.72
2025-12-09 08:00:00+02:00,136.74
2025-12-09 08:15:00+02:00,123.38
2025-12-09 08:30:00+02:00,130.98
2025-12-09 08:45:00+02:00,135.11
2025-12-09 09:00:00+02:00,137.35
2025-12-09 09:15:00+02:00,135.27
2025-12-09 09:30:00+02:00,128.29
2025-12-09 09:45:00+02:00,119.68
2025-12-09 10:00:00+02:00,129.4
2025-12-09 10:15:00+02:00,117.7
2025-12-09 10:30:00+02:00,114.85
2025-12-09 10:45:00+02:00,112.53
2025-12-09 11:00:00+02:00,120.02
2025-12-09 11:15:00+02:00,112.09
2025-12-09 11:30:00+02:00,111.58
2025-12-09 11:45:00+02:00,109.21
2025-12-09 12:00:00+02:00,112.08
2025-12-09 12:15:00+02:00,111.09
2025-12-09 12:30:00+02:00,110.77
2025-12-09 12:45:00+02:00,109.61
2025-12-09 13:00:00+02:00,113.32
2025-12-09 13:15:00+02:00,113.55
2025-12-09 13:30:00+02:00,110.36
2025-12-09 13:45:00+02:00,110.23
2025-12-09 14:00:00+02:00,116.6
2025-12-09 14:15:00+02:00,116.4
2025-12-09 14:30:00+02:00,116.59
2025-12-09 14:45:00+02:00,119.45
2025-12-09 15:00:00+02:00,121.03
2025-12-09 15:15:00+02:00,138.61
2025-12-09 15:30:00+02:00,145.23
2025-12-09 15:45:00+02:00,146.93
2025-12-09 16:00:00+02:00,112.73
2025-12-09 16:15:00+02:00,121.14
2025-12-09 16:30:00+02:00,126.87
2025-12-09 16:45:00+02:00,149.09
2025-12-09 17:00:00+02:00,128.62
2025-12-09 17:15:00+02:00,141.5
2025-12-09 17:30:00+02:00,147.64
2025-12-09 17:45:00+02:00,156.0
2025-12-09 18:00:00+02:00,141.69
2025-12-09 18:15:00+02:00,136.46
2025-12-09 18:30:00+02:00,133.27
2025-12-09 18:45:00+02:00,128.53
2025-12-09 19:00:00+02:00,135.27
2025-12-09 19:15:00+02:00,132.51
2025-12-09 19:30:00+02:00,137.4
2025-12-09 19:45:00+02:00,139.9
2025-12-09 20:00:00+02:00,139.22
2025-12-09 20:15:00+02:00,151.41
2025-12-09 20:30:00+02:00,138.02
2025-12-09 20:45:00+02:00,121.25
2025-12-09 21:00:00+02:00,147.66
2025-12-09 21:15:00+02:00,127.69
2025-12-09 21:30:00+02:00,116.29
2025-12-09 21:45:00+02:00,111.56
2025-12-09 22:00:00+02:00,126.24
2025-12-09 22:15:00+02:00,130.96
2025-12-09 22:30:00+02:00,119.46
2025-12-09 22:45:00+02:00,103.51
2025-12-09 23:00:00+02:00,116.68
2025-12-09 23:15:00+02:00,111.42
2025-12-09 23:30:00+02:00,107.07
2025-12-09 23:45:00+02:00,97.67
2025-12-10 00:00:00+02:00,99.08
2025-12-10 00:15:00+02:00,89.69
2025-12-10 00:30:00+02:00,83.16
2025-12-10 00:45:00+02:00,80.14
2025-12-10 01:00:00+02:00,84.31
2025-12-10 01:15:00+02:00,86.21
2025-12-10 01:30:00+02:00,85.23
2025-12-10 01:45:00+02:00,83.37
2025-12-10 02:00:00+02:00,83.84
2025-12-10 02:15:00+02:00,83.72
2025-12-10 02:30:00+02:00,83.41
2025-12-10 02:45:00+02:00,83.52
2025-12-10 03:00:00+02:00,82.26
2025-12-10 03:15:00+02:00,82.62
2025-12-10 03:30:00+02:00,81.95
2025-12-10 03:45:00+02:00,80.73
2025-12-10 04:00:00+02:00,82.8
2025-12-10 04:15:00+02:00,83.36
2025-12-10 04:30:00+02:00,83.55
2025-12-10 04:45:00+02:00,83.63
2025-12-10 05:00:00+02:00,82.89
2025-12-10 05:15:00+02:00,83.9
2025-12-10 05:30:00+02:00,84.97
2025-12-10 05:45:00+02:00,90.1
2025-12-10 06:00:00+02:00,86.47
2025-12-10 06:15:00+02:00,89.91
2025-12-10 06:30:00+02:00,94.59
2025-12-10 06:45:00+02:00,106.98
2025-12-10 07:00:00+02:00,97.76
2025-12-10 07:15:00+02:00,113.59
2025-12-10 07:30:00+02:00,128.03
2025-12-10 07:45:00+02:00,146.57
2025-12-10 08:00:00+02:00,144.94
2025-12-10 08:15:00+02:00,155.2
2025-12-10 08:30:00+02:00,165.76
2025-12-10 08:45:00+02:00,168.64
2025-12-10 09:00:00+02:00,156.97
2025-12-10 09:15:00+02:00,148.58
2025-12-10 09:30:00+02:00,163.32
2025-12-10 09:45:00+02:00,154.77
2025-12-10 10:00:00+02:00,155.7
2025-12-10 10:15:00+02:00,140.27
2025-12-10 10:30:00+02:00,121.12
2025-12-10 10:45:00+02:00,109.44
2025-12-10 11:00:00+02:00,129.33
2025-12-10 11:15:00+02:00,119.87
2025-12-10 11:30:00+02:00,112.8
2025-12-10 11:45:00+02:00,104.04
2025-12-10 12:00:00+02:00,107.55
2025-12-10 12:15:00+02:00,101.66
2025-12-10 12:30:00+02:00,99.97
2025-12-10 12:45:00+02:00,100.38
2025-12-10 13:00:00+02:00,100.83
2025-12-10 13:15:00+02:00,98.4
2025-12-10 13:30:00+02:00,99.49
2025-12-10 13:45:00+02:00,99.63
2025-12-10 14:00:00+02:00,103.54
2025-12-10 14:15:00+02:00,105.43
2025-12-10 14:30:00+02:00,105.04
2025-12-10 14:45:00+02:00,110.3
2025-12-10 15:00:00+02:00,111.13
2025-12-10 15:15:00+02:00,122.22
2025-12-10 15:30:00+02:00,128.44
2025-12-10 15:45:00+02:00,145.51
2025-12-10 16:00:00+02:00,113.04
2025-12-10 16:15:00+02:00,119.98
2025-12-10 16:30:00+02:00,143.41
2025-12-10 16:45:00+02:00,152.68
2025-12-10 17:00:00+02:00,131.97
2025-12-10 17:15:00+02:00,145.89
2025-12-10 17:30:00+02:00,147.34
2025-12-10 17:45:00+02:00,153.61
2025-12-10 18:00:00+02:00,140.44
2025-12-10 18:15:00+02:00,143.19
2025-12-10 18:30:00+02:00,148.43
2025-12-10 18:45:00+02:00,156.81
2025-12-10 19:00:00+02:00,145.02
2025-12-10 19:15:00+02:00,145.98
2025-12-10 19:30:00+02:00,149.45
2025-12-10 19:45:00+02:00,150.55
2025-12-10 20:00:00+02:00,159.14
2025-12-10 20:15:00+02:00,156.15
2025-12-10 20:30:00+02:00,148.81
2025-12-10 20:45:00+02:00,138.24
2025-12-10 21:00:00+02:00,171.05
