date,base_eur_mwh,peak_eur_mwh,offpeak_eur_mwh,peak_offpeak_spread
2024-07-28,77.05583333333333,32.21454545454546,114.99846153846154,-82.78391608391608
2024-07-29,96.57125,78.47909090909091,111.88000000000001,-33.400909090909096
2024-07-30,84.9475,51.56727272727273,113.1923076923077,-61.62503496503496
2024-07-31,105.39916666666666,76.06545454545454,130.22,-54.154545454545456
2024-08-01,124.56666666666666,97.22454545454546,147.7023076923077,-50.477762237762235
2024-08-02,115.86208333333333,99.92363636363638,129.34846153846155,-29.424825174825173
2024-08-03,90.70791666666666,61.67363636363636,115.27538461538461,-53.60174825174825
2024-08-04,76.77625,31.12090909090909,115.4076923076923,-84.2867832167832
2024-08-05,136.07208333333332,127.20818181818181,143.5723076923077,-16.36412587412589
2024-08-06,122.73166666666667,95.95454545454545,145.38923076923078,-49.434685314685325
2024-08-07,117.61500000000001,90.75727272727272,140.34076923076924,-49.58349650349652
2024-08-08,133.31333333333333,102.57545454545453,159.3223076923077,-56.74685314685317
2024-08-09,117.19749999999999,104.12727272727274,128.2569230769231,-24.129650349650362
2024-08-10,87.19958333333334,44.29545454545455,123.50307692307692,-79.20762237762237
2024-08-11,70.55708333333334,20.94454545454545,112.53692307692307,-91.59237762237763
2024-08-12,109.5575,74.18818181818182,139.48538461538462,-65.2972027972028
2024-08-13,145.67708333333334,131.4409090909091,157.72307692307692,-26.28216783216783
2024-08-14,135.25625,107.89727272727272,158.4061538461538,-50.50888111888109
2024-08-15,110.97874999999999,74.27545454545454,142.03538461538463,-67.75993006993009
2024-08-16,150.1875,127.16181818181818,169.67076923076922,-42.50895104895105
2024-08-17,112.43625000000002,92.39181818181818,129.3969230769231,-37.00510489510491
2024-08-18,102.07083333333333,68.66454545454545,130.3376923076923,-61.67314685314685
2024-08-19,169.39875,155.21545454545455,181.39999999999998,-26.18454545454543
2024-08-20,163.88791666666665,138.08454545454546,185.72153846153847,-47.63699300699301
2024-08-21,155.00375,151.89636363636362,157.6330769230769,-5.736713286713297
2024-08-22,115.92791666666666,102.60545454545455,127.20076923076923,-24.595314685314676
2024-08-23,140.32916666666668,113.4509090909091,163.0723076923077,-49.62139860139861
2024-08-24,97.91916666666667,57.94818181818182,131.74076923076925,-73.79258741258742
2024-08-25,65.10458333333334,30.98818181818182,93.9723076923077,-62.98412587412588
2024-08-26,162.98916666666668,141.5,181.1723076923077,-39.6723076923077
2024-08-27,167.49541666666667,142.71,188.4676923076923,-45.75769230769228
2024-08-28,188.80125,168.58818181818182,205.9046153846154,-37.316433566433574
2024-08-29,196.985,172.10545454545456,218.03692307692307,-45.93146853146851
2024-08-30,147.9,131.64181818181817,161.65692307692308,-30.015104895104912
2024-08-31,103.18291666666666,71.12818181818183,130.30615384615385,-59.17797202797202
2024-09-01,96.59166666666665,61.692727272727275,126.12153846153845,-64.42881118881118
2024-09-02,230.62708333333333,204.63090909090909,252.62384615384616,-47.992937062937074
2024-09-03,248.1625,212.31909090909093,278.4915384615384,-66.1724475524475
2024-09-04,199.67458333333335,167.5381818181818,226.8669230769231,-59.328741258741275
2024-09-05,140.35458333333332,113.55,163.03538461538463,-49.48538461538463
2024-09-06,133.54583333333332,113.96181818181817,150.1169230769231,-36.15510489510491
2024-09-07,89.94041666666668,55.790000000000006,118.83692307692309,-63.04692307692308
2024-09-08,71.88250000000001,38.63363636363636,100.01615384615386,-61.38251748251749
2024-09-09,158.10958333333335,159.8390909090909,156.64615384615385,3.1929370629370624
2024-09-10,133.14291666666665,117.53090909090908,146.3530769230769,-28.822167832167835
2024-09-11,151.41583333333332,132.0009090909091,167.8438461538462,-35.8429370629371
2024-09-12,149.47,130.37181818181818,165.63,-35.25818181818181
2024-09-13,97.90416666666665,101.00545454545454,95.28,5.725454545454539
2024-09-14,65.31541666666666,52.31545454545455,76.31538461538462,-23.999930069930066
2024-09-15,64.60458333333334,41.48909090909091,84.16384615384615,-42.67475524475524
2024-09-16,123.81458333333335,120.60181818181817,126.53307692307693,-5.931258741258759
2024-09-17,132.98958333333334,117.00181818181818,146.5176923076923,-29.51587412587412
2024-09-18,101.93041666666666,76.78818181818183,123.2046153846154,-46.41643356643357
2024-09-19,83.17333333333333,66.96363636363637,96.88923076923076,-29.925594405594396
2024-09-20,80.95833333333333,58.847272727272724,99.6676923076923,-40.82041958041958
2024-09-21,76.545,43.53090909090909,104.48,-60.94909090909091
2024-09-22,76.91333333333334,40.98818181818182,107.31153846153846,-66.32335664335665
2024-09-23,109.24583333333334,88.47272727272728,126.82307692307693,-38.35034965034964
2024-09-24,97.15916666666668,92.33,101.24538461538462,-8.915384615384625
2024-09-25,87.74166666666667,78.09727272727272,95.90230769230769,-17.805034965034963
2024-09-26,85.33541666666667,73.27181818181818,95.54307692307692,-22.271258741258748
2024-09-27,66.95208333333333,52.11545454545455,79.50615384615384,-27.39069930069929
2024-09-28,33.61541666666667,24.377272727272725,41.432307692307695,-17.05503496503497
2024-09-29,46.125416666666666,28.376363636363635,61.143846153846155,-32.76748251748252
2024-09-30,55.73416666666666,50.608181818181826,60.071538461538466,-9.46335664335664
2024-10-01,49.627916666666664,44.96636363636364,53.572307692307696,-8.605944055944057
2024-10-02,85.97291666666666,84.86272727272727,86.91230769230768,-2.0495804195804084
2024-10-03,87.94041666666668,83.23545454545454,91.92153846153846,-8.686083916083916
2024-10-04,80.88875,63.74363636363637,95.39615384615385,-31.65251748251748
2024-10-05,87.51125,81.12363636363636,92.91615384615385,-11.792517482517482
2024-10-06,61.98541666666667,44.800909090909094,76.52615384615385,-31.725244755244752
2024-10-07,84.45833333333333,76.85272727272728,90.89384615384614,-14.041118881118862
2024-10-08,78.45875,66.18818181818182,88.84153846153846,-22.653356643356645
2024-10-09,78.87333333333333,71.68636363636364,84.9546153846154,-13.268251748251757
2024-10-10,62.024166666666666,54.76454545454545,68.16692307692307,-13.402377622377621
2024-10-11,95.1675,95.35909090909091,95.00538461538461,0.3537062937062956
2024-10-12,64.31541666666666,53.00909090909091,73.88230769230769,-20.873216783216783
2024-10-13,27.99208333333333,21.315454545454546,33.64153846153847,-12.32608391608392
2024-10-14,99.87916666666666,109.21727272727271,91.97769230769231,17.239580419580406
2024-10-15,111.7525,113.29636363636364,110.44615384615385,2.8502097902097887
2024-10-16,62.1875,55.85,67.55000000000001,-11.70000000000001
2024-10-17,59.04333333333333,61.75090909090909,56.75230769230769,4.9986013986014015
2024-10-18,77.795,68.48636363636363,85.67153846153846,-17.185174825174826
2024-10-19,78.33125,71.50454545454545,84.10769230769232,-12.603146853146868
2024-10-20,58.86833333333333,41.309090909090905,73.72615384615384,-32.41706293706293
2024-10-21,95.95958333333334,114.47727272727273,80.29076923076923,34.186503496503505
2024-10-22,108.78625,101.17454545454547,115.22692307692309,-14.05237762237762
2024-10-23,110.41791666666667,111.82727272727271,109.22538461538463,2.601888111888087
2024-10-24,116.34500000000001,120.45,112.87153846153845,7.5784615384615535
2024-10-25,115.98041666666667,119.37363636363638,113.10923076923078,6.264405594405602
2024-10-26,108.82791666666667,101.64727272727272,114.90384615384616,-13.25657342657344
2024-10-27,97.36,94.60090909090908,99.52785714285713,-4.926948051948045
2024-10-28,127.395,140.29454545454544,116.48,23.81454545454544
2024-10-29,151.32,176.4709090909091,130.03846153846155,46.43244755244754
2024-10-30,127.87333333333333,137.45909090909092,119.7623076923077,17.696783216783217
2024-10-31,123.35000000000001,125.00727272727272,121.94769230769231,3.0595804195804135
2024-11-01,150.14416666666668,184.19000000000003,121.33615384615383,62.85384615384619
2024-11-02,106.59958333333333,112.84363636363636,101.31615384615384,11.527482517482525
2024-11-03,96.44666666666666,92.40727272727273,99.86461538461539,-7.457342657342664
2024-11-04,131.61249999999998,151.10818181818183,115.11615384615385,35.992027972027984
2024-11-05,197.82083333333333,262.5254545454545,143.07076923076923,119.45468531468529
2024-11-06,217.4958333333333,290.65090909090907,155.5953846153846,135.05552447552446
2024-11-07,168.04083333333332,212.4390909090909,130.47307692307692,81.96601398601399
2024-11-08,129.31375,140.26818181818183,120.04461538461538,20.223566433566447
2024-11-09,114.53625,120.95454545454545,109.10538461538461,11.849160839160845
2024-11-10,114.46958333333333,120.81363636363636,109.10153846153845,11.71209790209791
2024-11-11,197.1883333333333,259.3036363636364,144.62923076923076,114.67440559440561
2024-11-12,268.47583333333336,376.13545454545454,177.37923076923076,198.75622377622378
2024-11-13,320.18,475.19363636363636,189.01461538461538,286.17902097902095
2024-11-14,335.19666666666666,524.36,175.1353846153846,349.2246153846154
2024-11-15,193.17208333333335,221.48363636363638,169.21615384615384,52.267482517482534
2024-11-16,171.12416666666664,193.58090909090907,152.1223076923077,41.45860139860139
2024-11-17,154.42916666666667,177.37272727272727,135.01538461538462,42.357342657342656
2024-11-18,244.05875,285.69363636363636,208.82923076923075,76.86440559440561
2024-11-19,224.94291666666666,308.4581818181818,154.27615384615385,154.18202797202795
2024-11-20,128.47458333333333,146.7009090909091,113.05230769230769,33.648601398601414
2024-11-21,161.53458333333333,208.53636363636363,121.76384615384616,86.77251748251747
2024-11-22,128.81083333333333,145.76636363636365,114.46384615384615,31.3025174825175
2024-11-23,110.50833333333333,116.57272727272726,105.37692307692308,11.195804195804186
2024-11-24,108.3325,117.96545454545453,100.18153846153845,17.783916083916083
2024-11-25,136.7225,148.5590909090909,126.70692307692308,21.852167832167837
2024-11-26,157.9175,189.54636363636365,131.1546153846154,58.391748251748254
2024-11-27,159.19833333333332,180.72545454545454,140.9830769230769,39.74237762237763
2024-11-28,153.35958333333335,181.57,129.48923076923077,52.08076923076922
2024-11-29,140.12083333333334,156.32272727272726,126.41153846153846,29.911188811188808
2024-11-30,120.65208333333334,130.1381818181818,112.62538461538462,17.512797202797188
2024-12-01,104.35125,105.91454545454545,103.02846153846154,2.886083916083905
2024-12-02,132.34416666666667,151.88,115.81384615384614,36.06615384615385
2024-12-03,165.44125,196.6936363636364,138.99692307692308,57.696713286713305
2024-12-04,191.81291666666667,251.12181818181818,141.62846153846155,109.49335664335663
2024-12-05,204.33083333333332,269.3690909090909,149.29846153846154,120.07062937062938
2024-12-06,151.88041666666666,180.90363636363637,127.3223076923077,53.58132867132866
2024-12-07,131.06291666666667,157.00181818181818,109.11461538461539,47.88720279720279
2024-12-08,112.84458333333333,125.63272727272728,102.02384615384615,23.60888111888113
2024-12-09,128.86583333333334,160.2418181818182,102.31692307692308,57.924895104895114
2024-12-10,154.39041666666665,185.35454545454547,128.19,57.164545454545475
2024-12-11,258.50375,375.55727272727273,159.45846153846153,216.0988111888112
2024-12-12,326.92791666666665,467.14909090909083,208.27923076923076,258.86986013986007
2024-12-13,172.88541666666666,205.62181818181818,145.18538461538463,60.43643356643355
2024-12-14,123.11833333333334,132.67545454545456,115.03153846153847,17.643916083916082
2024-12-15,109.29291666666667,118.46636363636365,101.53076923076924,16.935594405594415
2024-12-16,129.7725,137.98272727272726,122.82538461538462,15.157342657342639
2024-12-17,126.84375,139.2709090909091,116.32846153846154,22.94244755244756
2024-12-18,153.37458333333333,169.40454545454546,139.81076923076924,29.593776223776217
2024-12-19,124.72583333333334,131.86,118.68923076923078,13.170769230769238
2024-12-20,99.14625000000001,122.19272727272728,79.64538461538463,42.547342657342654
2024-12-21,85.28333333333333,102.36999999999999,70.82538461538462,31.54461538461537
2024-12-22,107.76166666666666,119.85909090909091,97.52538461538461,22.3337062937063
2024-12-23,102.42875,129.6518181818182,79.39384615384614,50.257972027972045
2024-12-24,103.02916666666665,117.61272727272727,90.68923076923078,26.923496503496494
2024-12-25,97.16833333333334,101.69545454545455,93.3376923076923,8.357762237762259
2024-12-26,112.45708333333333,118.72454545454546,107.15384615384616,11.570699300699303
2024-12-27,121.98166666666667,129.4527272727273,115.66,13.79272727272729
2024-12-28,130.67541666666668,139.45727272727274,123.24461538461539,16.21265734265735
2024-12-29,128.49291666666667,131.8409090909091,125.66,6.180909090909097
2024-12-30,141.04416666666665,152.4690909090909,131.37692307692308,21.09216783216783
2024-12-31,140.85625000000002,157.54363636363635,126.73615384615384,30.807482517482512
2025-01-01,90.22875,71.61181818181818,105.98153846153846,-34.36972027972028
2025-01-02,112.89333333333333,135.6809090909091,93.61153846153846,42.06937062937064
2025-01-03,119.85583333333334,131.05545454545455,110.37923076923077,20.67622377622378
2025-01-04,135.97041666666667,148.17454545454547,125.64384615384617,22.530699300699297
2025-01-05,122.08749999999999,128.91636363636363,116.30923076923077,12.607132867132862
2025-01-06,113.58375000000001,120.64363636363636,107.61,13.033636363636361
2025-01-07,117.68208333333332,142.89454545454544,96.34846153846154,46.5460839160839
2025-01-08,118.53458333333333,130.06181818181815,108.78076923076922,21.28104895104893
2025-01-09,128.09208333333333,141.97,116.34923076923077,25.620769230769227
2025-01-10,118.73375,131.54636363636362,107.89230769230768,23.65405594405594
2025-01-11,113.59499999999998,118.43181818181819,109.5023076923077,8.929510489510491
2025-01-12,111.57166666666666,119.25545454545454,105.07000000000001,14.185454545454533
2025-01-13,136.92291666666668,150.99454545454546,125.01615384615386,25.978391608391604
2025-01-14,150.07916666666668,168.1936363636364,134.75153846153847,33.44209790209791
2025-01-15,241.90291666666667,339.1818181818182,159.59,179.59181818181818
2025-01-16,153.72833333333332,166.57363636363635,142.85923076923078,23.714405594405576
2025-01-17,147.31333333333333,159.1909090909091,137.26307692307694,21.92783216783215
2025-01-18,136.02583333333334,140.87272727272727,131.92461538461538,8.948111888111896
2025-01-19,133.09291666666667,132.16454545454545,133.87846153846155,-1.7139160839161036
2025-01-20,235.4075,318.3454545454546,165.22923076923078,153.1162237762238
2025-01-21,210.83166666666668,262.6272727272727,167.0046153846154,95.62265734265733
2025-01-22,186.27541666666664,206.74909090909088,168.95153846153846,37.79755244755242
2025-01-23,162.65625,175.8609090909091,151.4830769230769,24.377832167832196
2025-01-24,151.13791666666665,159.41272727272727,144.13615384615383,15.276573426573435
2025-01-25,116.80708333333332,114.85818181818182,118.45615384615385,-3.597972027972034
2025-01-26,117.79083333333334,118.16636363636363,117.47307692307693,0.693286713286696
2025-01-27,120.59708333333333,137.84727272727272,106.00076923076924,31.846503496503487
2025-01-28,121.3775,133.3290909090909,111.26461538461538,22.06447552447551
2025-01-29,122.67750000000001,126.58909090909091,119.36769230769231,7.2213986013986045
2025-01-30,132.35,144.34454545454545,122.20076923076924,22.143776223776214
2025-01-31,142.35583333333332,149.18454545454546,136.5776923076923,12.606853146853155
2025-02-01,135.69458333333333,135.5818181818182,135.79,-0.20818181818179937
2025-02-02,137.36791666666667,137.0790909090909,137.6123076923077,-0.5332167832168011
2025-02-03,154.24416666666667,162.14363636363635,147.56,14.583636363636344
2025-02-04,145.85583333333332,150.80727272727273,141.66615384615386,9.14111888111887
2025-02-05,142.685,148.5909090909091,137.68769230769232,10.903216783216777
2025-02-06,153.34541666666667,163.50545454545454,144.74846153846153,18.756993006993014
2025-02-07,140.57041666666666,145.4509090909091,136.44076923076923,9.010139860139873
2025-02-08,113.15625,114.08818181818182,112.36769230769231,1.7204895104895144
2025-02-09,131.76291666666665,127.80181818181818,135.11461538461538,-7.312797202797199
2025-02-10,154.15,162.93636363636364,146.71538461538464,16.220979020979
2025-02-11,160.95416666666668,155.86363636363637,165.26153846153846,-9.39790209790209
2025-02-12,181.16791666666666,203.36727272727273,162.38384615384615,40.983426573426584
2025-02-13,205.90916666666666,234.87545454545455,181.39923076923077,53.476223776223776
2025-02-14,181.76916666666668,207.35,160.12384615384616,47.226153846153835
2025-02-15,139.88958333333332,138.27636363636364,141.2546153846154,-2.9782517482517505
2025-02-16,142.71125,145.92181818181817,139.9946153846154,5.927202797202767
2025-02-17,161.18958333333333,168.17636363636365,155.2776923076923,12.898671328671355
2025-02-18,194.87375,209.1409090909091,182.80153846153846,26.33937062937065
2025-02-19,164.72,164.87727272727273,164.58692307692309,0.2903496503496399
2025-02-20,174.52958333333333,168.28181818181818,179.81615384615387,-11.534335664335686
2025-02-21,147.9075,137.34727272727272,156.84307692307692,-19.495804195804197
2025-02-22,138.39916666666667,117.25545454545454,156.29,-39.03454545454545
2025-02-23,144.75291666666666,132.16,155.40846153846152,-23.248461538461527
2025-02-24,200.11749999999998,215.36727272727273,187.21384615384616,28.15342657342657
2025-02-25,208.30125,209.9818181818182,206.8792307692308,3.102587412587411
2025-02-26,154.34875,160.8990909090909,148.80615384615385,12.09293706293704
2025-02-27,140.01874999999998,148.63272727272727,132.73,15.902727272727276
2025-02-28,150.98,149.78,151.9953846153846,-2.2153846153846075
2025-03-01,141.75458333333333,147.2709090909091,137.08692307692309,10.183986013986015
2025-03-02,120.93083333333334,95.32818181818183,142.5946153846154,-47.26643356643356
2025-03-03,129.4275,120.75818181818181,136.76307692307694,-16.004895104895127
2025-03-04,142.11666666666667,125.8781818181818,155.85692307692307,-29.978741258741266
2025-03-05,118.28250000000001,79.05090909090909,151.47846153846154,-72.42755244755246
2025-03-06,122.21249999999999,86.33909090909091,152.56692307692308,-66.22783216783216
2025-03-07,112.86625,89.16363636363636,132.9223076923077,-43.75867132867134
2025-03-08,111.19333333333333,69.44363636363636,146.52,-77.07636363636365
2025-03-09,85.97833333333334,47.95727272727272,118.15,-70.19272727272728
2025-03-10,114.31375000000001,106.00818181818182,121.34153846153846,-15.333356643356638
2025-03-11,124.34625,125.80272727272727,123.11384615384615,2.6888811188811133
2025-03-12,123.32208333333334,124.72727272727273,122.13307692307693,2.594195804195806
2025-03-13,85.19875,53.42454545454546,112.08461538461538,-58.660069930069916
2025-03-14,94.61291666666666,66.97181818181818,118.00153846153846,-51.02972027972028
2025-03-15,84.54458333333334,61.89909090909091,103.70615384615385,-41.807062937062945
2025-03-16,75.31750000000001,52.35272727272727,94.74923076923076,-42.39650349650349
2025-03-17,103.28583333333334,95.96727272727274,109.47846153846154,-13.511188811188802
2025-03-18,91.16583333333334,64.17909090909092,114.00076923076924,-49.82167832167832
2025-03-19,106.95333333333333,68.35454545454546,139.61384615384617,-71.25930069930071
2025-03-20,116.835,83.92818181818183,144.67923076923077,-60.75104895104894
2025-03-21,106.81958333333334,67.98181818181818,139.6823076923077,-71.7004895104895
2025-03-22,82.55749999999999,63.50818181818182,98.67615384615384,-35.16797202797202
2025-03-23,57.50875,43.907272727272726,69.01769230769231,-25.110419580419588
2025-03-24,130.75625,133.85000000000002,128.13846153846154,5.711538461538481
2025-03-25,125.47625,127.86454545454545,123.45538461538462,4.409160839160833
2025-03-26,119.06708333333334,115.18727272727273,122.35,-7.162727272727267
2025-03-27,111.84583333333335,100.68909090909091,121.28615384615385,-20.597062937062944
2025-03-28,100.06083333333333,87.77181818181818,110.45923076923077,-22.687412587412595
2025-03-29,97.40083333333332,97.85090909090908,97.02,0.8309090909090884
2025-03-30,40.26,13.783636363636363,64.53,-50.74636363636364
2025-03-31,121.90541666666667,111.00636363636364,131.12769230769229,-20.12132867132864
2025-04-01,105.16125,89.96,118.02384615384615,-28.063846153846157
2025-04-02,88.56625000000001,76.53090909090909,98.75,-22.21909090909091
2025-04-03,85.6425,50.594545454545454,115.29846153846155,-64.7039160839161
2025-04-04,97.49000000000001,55.48181818181818,133.03538461538463,-77.55356643356646
2025-04-05,73.84166666666667,24.702727272727273,115.42076923076924,-90.71804195804197
2025-04-06,59.159166666666664,21.065454545454546,91.39230769230768,-70.32685314685314
2025-04-07,111.42,91.80272727272728,128.01923076923077,-36.21650349650349
2025-04-08,118.21333333333332,92.85636363636364,139.66923076923078,-46.81286713286714
2025-04-09,131.08333333333334,92.13181818181819,164.0423076923077,-71.91048951048951
2025-04-10,96.28875,56.75818181818182,129.7376923076923,-72.97951048951049
2025-04-11,80.6975,39.74818181818182,115.34692307692308,-75.59874125874126
2025-04-12,84.54291666666667,34.35181818181818,127.0123076923077,-92.66048951048953
2025-04-13,55.53041666666667,12.41909090909091,92.00923076923078,-79.59013986013987
2025-04-14,111.34083333333332,107.42363636363638,114.65538461538462,-7.231748251748243
2025-04-15,103.16541666666666,103.30636363636364,103.04615384615384,0.2602097902097995
2025-04-16,81.77958333333333,42.53636363636363,114.98538461538462,-72.44902097902099
2025-04-17,80.10791666666667,53.85363636363636,102.32307692307693,-48.469440559440564
2025-04-18,82.38916666666667,66.10000000000001,96.1723076923077,-30.07230769230769
2025-04-19,72.11708333333333,29.865454545454543,107.86846153846153,-78.00300699300699
2025-04-20,54.11833333333334,-7.16272727272727,105.97153846153847,-113.13426573426574
2025-04-21,69.45708333333333,24.044545454545457,107.88307692307693,-83.83853146853147
2025-04-22,113.95708333333333,94.93636363636364,130.05153846153846,-35.11517482517482
2025-04-23,114.13625,97.99181818181819,127.79692307692306,-29.805104895104876
2025-04-24,100.83041666666666,91.86909090909091,108.41307692307693,-16.543986013986014
2025-04-25,85.19,68.30818181818182,99.47461538461539,-31.166433566433568
2025-04-26,60.835,18.677272727272726,96.50692307692307,-77.82965034965035
2025-04-27,45.559583333333336,6.169090909090909,78.89,-72.72090909090909
2025-04-28,76.55125,30.981818181818184,115.11,-84.12818181818182
2025-04-29,72.46083333333333,31.33363636363636,107.26076923076923,-75.92713286713287
2025-04-30,81.54666666666667,34.733636363636364,121.1576923076923,-86.42405594405594
2025-05-01,47.37708333333333,-17.060909090909092,101.90153846153846,-118.96244755244756
2025-05-02,57.997083333333336,18.362727272727273,91.53384615384616,-73.17111888111889
2025-05-03,59.28375,16.78909090909091,95.24076923076922,-78.45167832167832
2025-05-04,33.1225,8.037272727272727,54.348461538461535,-46.311188811188806
2025-05-05,96.41166666666668,82.94363636363636,107.8076923076923,-24.86405594405595
2025-05-06,96.72208333333333,83.97545454545455,107.5076923076923,-23.53223776223774
2025-05-07,104.83,94.94,113.19846153846153,-18.258461538461532
2025-05-08,113.29791666666667,95.86818181818181,128.04615384615383,-32.17797202797202
2025-05-09,92.10458333333334,52.00727272727272,126.03307692307693,-74.02580419580421
2025-05-10,78.77083333333333,33.77818181818182,116.84153846153846,-83.06335664335664
2025-05-11,69.13291666666667,21.87818181818182,109.11769230769231,-87.2395104895105
2025-05-12,116.52,81.78181818181818,145.91384615384615,-64.13202797202797
2025-05-13,101.72666666666667,61.440909090909095,135.81461538461537,-74.37370629370628
2025-05-14,101.42583333333334,54.70181818181818,140.96153846153845,-86.25972027972027
2025-05-15,85.90666666666665,50.38272727272727,115.96538461538461,-65.58265734265734
2025-05-16,100.04,83.38454545454546,114.13307692307693,-30.748531468531468
2025-05-17,76.41375000000001,23.64272727272727,121.06615384615384,-97.42342657342657
2025-05-18,67.95166666666667,14.544545454545455,113.14230769230768,-98.59776223776223
2025-05-19,98.92416666666666,62.01545454545454,130.1546153846154,-68.13916083916087
2025-05-20,110.46375,62.51909090909091,151.0323076923077,-88.51321678321679
2025-05-21,153.10416666666666,95.81454545454545,201.57999999999998,-105.76545454545453
2025-05-22,102.30666666666667,83.16909090909091,118.5,-35.33090909090909
2025-05-23,107.97333333333334,85.05454545454546,127.36615384615385,-42.31160839160839
2025-05-24,73.98291666666667,32.158181818181816,109.37307692307692,-77.2148951048951
2025-05-25,39.38625,18.475454545454546,57.08,-38.60454545454545
2025-05-26,99.66583333333334,68.94636363636363,125.65923076923076,-56.71286713286713
2025-05-27,80.78375,39.158181818181816,116.00538461538461,-76.8472027972028
2025-05-28,93.65625,81.72272727272728,103.75384615384615,-22.03111888111887
2025-05-29,74.99083333333333,39.653636363636366,104.89153846153846,-65.2379020979021
2025-05-30,55.53375,18.457272727272727,86.90615384615384,-68.44888111888112
2025-05-31,72.83375,14.508181818181816,122.18615384615386,-107.67797202797205
2025-06-01,50.518750000000004,4.882727272727273,89.13384615384615,-84.25111888111888
2025-06-02,109.44666666666666,60.10909090909092,151.19384615384615,-91.08475524475523
2025-06-03,92.28166666666668,42.11000000000001,134.73461538461538,-92.62461538461537
2025-06-04,104.86874999999999,57.08181818181818,145.30384615384617,-88.22202797202799
2025-06-05,98.91041666666666,61.6109090909091,130.47153846153844,-68.86062937062934
2025-06-06,90.92833333333334,56.11636363636364,120.38461538461539,-64.26825174825174
2025-06-07,80.99,35.21818181818182,119.72000000000001,-84.5018181818182
2025-06-08,60.72666666666667,16.072727272727274,98.51076923076924,-82.43804195804196
2025-06-09,77.74958333333333,32.89,115.70769230769231,-82.81769230769231
2025-06-10,83.93541666666667,57.58727272727273,106.23,-48.64272727272727
2025-06-11,83.74791666666667,50.873636363636365,111.56461538461538,-60.690979020979015
2025-06-12,85.26458333333333,46.190000000000005,118.3276923076923,-72.1376923076923
2025-06-13,85.83999999999999,48.905454545454546,117.0923076923077,-68.18685314685315
2025-06-14,62.16916666666666,12.708181818181817,104.02076923076923,-91.31258741258742
2025-06-15,63.81458333333333,14.890909090909092,105.21153846153847,-90.32062937062938
2025-06-16,93.84375,63.60909090909092,119.42692307692307,-55.81783216783216
2025-06-17,94.145,49.18454545454545,132.18846153846155,-83.0039160839161
2025-06-18,96.19333333333333,55.66909090909091,130.4830769230769,-74.813986013986
2025-06-19,92.03708333333333,56.73818181818182,121.90538461538462,-65.1672027972028
2025-06-20,89.435,43.152727272727276,128.59692307692308,-85.4441958041958
2025-06-21,79.26416666666667,26.245454545454546,124.12615384615385,-97.8806993006993
2025-06-22,55.02,-1.8072727272727283,103.10461538461537,-104.9118881118881
2025-06-23,95.87541666666668,73.74636363636364,114.6,-40.853636363636355
2025-06-24,93.60958333333333,55.91636363636364,125.50384615384615,-69.58748251748251
2025-06-25,105.74708333333332,59.41818181818182,144.94846153846154,-85.53027972027972
2025-06-26,119.10625,94.13909090909091,140.2323076923077,-46.09321678321679
2025-06-27,112.33791666666667,94.04818181818182,127.81384615384614,-33.765664335664326
2025-06-28,62.81166666666667,24.421818181818182,95.2953846153846,-70.87356643356642
2025-06-29,55.44333333333333,11.161818181818182,92.91230769230768,-81.7504895104895
2025-06-30,107.15583333333332,79.17181818181818,130.83461538461538,-51.662797202797194
2025-07-01,116.09291666666667,80.59454545454545,146.13,-65.53545454545454
2025-07-02,126.07208333333334,82.66727272727272,162.79923076923075,-80.13195804195803
2025-07-03,105.3325,82.17545454545456,124.92692307692307,-42.75146853146852
2025-07-04,104.55458333333333,81.97363636363637,123.66153846153846,-41.68790209790208
2025-07-05,80.6375,39.097272727272724,115.78692307692307,-76.68965034965035
2025-07-06,84.18916666666667,47.45,115.27615384615385,-67.82615384615384
2025-07-07,121.16000000000001,112.04454545454546,128.87307692307692,-16.828531468531466
2025-07-08,106.505,96.58181818181819,114.90153846153846,-18.319720279720272
2025-07-09,92.63833333333334,73.28454545454545,109.01461538461538,-35.73006993006993
2025-07-10,85.64458333333333,62.24727272727273,105.4423076923077,-43.195034965034964
2025-07-11,96.68708333333332,79.97000000000001,110.8323076923077,-30.86230769230768
2025-07-12,73.62625,34.222727272727276,106.9676923076923,-72.74496503496502
2025-07-13,69.71666666666667,23.885454545454547,108.49692307692308,-84.61146853146853
2025-07-14,110.11916666666667,87.94727272727272,128.88,-40.93272727272728
2025-07-15,101.02791666666667,84.60454545454546,114.92461538461538,-30.32006993006992
2025-07-16,106.43333333333334,100.9718181818182,111.05461538461539,-10.082797202797195
2025-07-17,102.82,88.06,115.30923076923077,-27.249230769230763
2025-07-18,105.80333333333334,89.71727272727273,119.41461538461539,-29.69734265734266
2025-07-19,83.56583333333333,40.46,120.03999999999999,-79.57999999999998
2025-07-20,78.18541666666667,37.553636363636365,112.56615384615384,-75.01251748251747
2025-07-21,111.8175,97.98181818181818,123.52461538461537,-25.54279720279719
2025-07-22,108.18666666666667,87.15181818181817,125.98538461538462,-38.833566433566446
2025-07-23,139.34208333333333,117.00545454545454,158.2423076923077,-41.23685314685315
2025-07-24,139.57500000000002,107.96636363636362,166.32076923076923,-58.354405594405605
2025-07-25,142.52458333333334,116.8409090909091,164.2569230769231,-47.41601398601401
2025-07-26,112.54375,91.91818181818182,129.99615384615385,-38.077972027972024
