month_start,biomass_avg_mw,lignite_avg_mw,gas_avg_mw,hard_coal_avg_mw,hydro_ror_avg_mw,hydro_reservoir_avg_mw,nuclear_avg_mw,solar_avg_mw,wind_avg_mw,storage_avg_mw,biomass_total_mwh,lignite_total_mwh,gas_total_mwh,hard_coal_total_mwh,hydro_ror_total_mwh,hydro_reservoir_total_mwh,nuclear_total_mwh,solar_total_mwh,wind_total_mwh,storage_total_mwh,total_generation_mwh,biomass_share_pct,lignite_share_pct,gas_share_pct,hard_coal_share_pct,hydro_ror_share_pct,hydro_reservoir_share_pct,nuclear_share_pct,solar_share_pct,wind_share_pct,storage_share_pct
2016-10-01,54.46625503355705,1787.669798657718,1191.318832214765,226.81053691275167,948.742067114094,899.5584429530202,1397.9120939597315,94.53782550335569,777.2506845637585,,40577.36,1331814.0,887532.53,168973.85,706812.84,670171.04,1041444.51,70430.68,579051.76,0.0,5496808.57,0.7381985288965593,24.22885903774524,16.14632415696441,3.074035558054735,12.858603878941338,12.192002531388864,18.94634853547392,1.2813013060776826,10.534326466457244,0.0
2016-11-01,59.84418055555555,1825.1291666666666,1485.513888888889,213.9368611111111,1460.7092499999999,812.4131388888889,1309.082125,75.15855555555557,814.8135972222223,,43087.81,1314093.0,1069570.0,154034.54,1051710.66,584937.46,942539.13,54114.16,586665.79,0.0,5800752.55,0.7427968979645581,22.653836526779617,18.43846967752486,2.6554233898496498,18.13058996974453,10.083820245012864,16.248566403681536,0.9328817172178807,10.113615172224508,0.0
2016-12-01,55.10752688172043,1993.282258064516,1727.2862903225807,202.34274193548387,958.7123655913979,958.4193548387096,1397.8736559139784,68.26209677419355,1184.0631720430108,,41000.0,1483002.0,1285101.0,150543.0,713282.0,713064.0,1040018.0,50787.0,880943.0,0.0,6357740.0,0.6448832446749946,23.32593028340259,20.21317323451415,2.3678697147099443,11.219112451909012,11.215683560510497,16.358297130741427,0.7988215938368036,13.856228785700578,0.0
2017-01-01,48.886438172043015,2161.5101763907733,2032.4925134408602,297.70420624151967,714.1641791044776,901.3772048846675,1372.2309677419355,64.99151881720431,1058.2083198924731,,36371.51,1593033.0,1512174.43,219408.0,526339.0,664315.0,1020939.84,48353.69,787306.99,0.0,6408241.460000001,0.567573962795091,24.85912882564821,23.597338512272596,3.423841023618358,8.213470158473084,10.366572547970126,15.931669341310991,0.7545547448831617,12.285850883028367,0.0
2017-02-01,49.40029761904762,1942.75,1770.751488095238,201.26190476190476,1201.3169642857142,449.01636904761904,1396.7068452380952,103.55803571428571,944.2127976190476,,33197.0,1305528.0,1189945.0,135248.0,807285.0,301739.0,938587.0,69591.0,634511.0,0.0,5415631.0,0.6129848950196201,24.106664578882867,21.97241651065222,2.4973636497759912,14.906573213721542,5.5716314497793515,17.33107370129169,1.2850026155770213,11.7162893852997,0.0
2017-03-01,55.54054054054054,1588.6472972972972,1331.3027027027026,115.81891891891892,1568.4532749326147,397.05799191374666,1412.4324324324325,156.99054054054054,1114.9013513513514,,41100.0,1175599.0,985164.0,85706.0,1163792.33,294617.03,1045200.0,116173.0,825027.0,0.0,5732378.36,0.7169798889548525,20.508049646604277,17.185955603949353,1.4951211280478003,20.302085049389518,5.1395251935184545,18.233269584808077,2.0266108184805858,14.392403086247082,0.0
2017-04-01,38.733333333333334,1341.9819444444445,1008.3513888888889,184.90972222222223,1235.599986111111,662.9516527777778,1412.5930555555556,186.04722222222222,967.7319444444445,,27888.0,966227.0,726013.0,133135.0,889631.99,477325.19,1017067.0,133954.0,696767.0,0.0,5068008.18,0.5502753549225724,19.065221792913526,14.325410974376132,2.626968924900196,17.553878336478927,9.418398176302865,20.06837723770209,2.6431291198113263,13.74834008259237,0.0
2017-05-01,34.479152086137276,1819.1174089068827,624.0216958277255,166.92307692307693,1625.1929824561403,498.9055330634278,727.4613862718709,210.18585464333782,552.1726244952894,,25618.01,1347966.0,463648.12,123690.0,1204268.0,369689.0,540503.81,156168.09,410264.26,0.0,4641815.289999999,0.5518963681124848,29.03963031239014,9.988508612112398,2.664690261727326,25.943901787612926,7.964319493635001,11.644233478320938,3.364375362725819,8.838444323362985,0.0
2017-06-01,35.39499304589708,1769.575799721836,618.3477051460361,168.0625869262865,1241.4061196105702,696.404728789986,1326.461752433936,235.5702364394993,552.4339360222531,,25449.0,1272325.0,444592.0,120837.0,892571.0,500715.0,953726.0,169375.0,397200.0,0.0,4776790.0,0.5327636341559918,26.635564887717482,9.307338191547043,2.5296695060909107,18.685581740038813,10.482248539291032,19.965834797008032,3.5457912112527454,8.31520749289795,0.0
2017-07-01,48.03763440860215,1897.9086021505377,956.6666666666666,165.81182795698925,891.9502688172043,484.5430107526882,1306.3709677419354,229.2016129032258,612.9287634408602,,35740.0,1412044.0,711760.0,123364.0,663611.0,360500.0,971940.0,170526.0,456019.0,0.0,4905504.0,0.7285693783961852,28.784891419923415,14.509416361703098,2.5148078566442917,13.527886227388663,7.348888106094704,19.813254662517856,3.4762177342022347,9.296068253129546,0.0
2017-08-01,48.1972972972973,1853.4445945945945,1023.3405405405406,131.71891891891892,843.3621621621621,397.5797297297297,1311.5216216216215,225.4837837837838,636.4121621621622,,35666.0,1371549.0,757272.0,97472.0,624088.0,294209.0,970526.0,166858.0,470945.0,0.0,4788585.0,0.7448129249037033,28.642051879626234,15.814107925410115,2.0355073576014626,13.032827025102407,6.143965284107936,20.26749029201737,3.4844948977620733,9.834742413468698,0.0
2017-09-01,51.02361111111111,1762.0722222222223,902.8625,67.25277777777778,886.7763888888888,387.72083333333336,1381.6305555555555,184.64166666666668,909.8527777777778,,36737.0,1268692.0,650061.0,48422.0,638479.0,279159.0,994774.0,132942.0,655094.0,0.0,4704360.0,0.7809138756387691,26.9684292868743,13.818266459199553,1.029300478704861,13.572069314423215,5.934048414662143,21.14578816247056,2.8259316889013597,13.925252319125237,0.0
2017-10-01,56.43699460916442,1835.2587601078167,1048.6082345013479,139.9334770889488,874.5648021828104,480.95225102319233,1401.8008760107816,146.7049730458221,935.0061590296496,,41876.25,1361762.0,778067.31,103830.64,641056.0,352538.0,1040136.25,108855.09,693774.57,0.0,5121896.11,0.8175927254408913,26.58706796768668,15.191001404360776,2.027191449613374,12.515989903590604,6.882958818936294,20.30764052338422,2.125288909852566,13.54526829713459,0.0
2017-11-01,54.34444444444444,1870.65,1664.5597222222223,142.6236111111111,1069.2375,576.7069444444444,1401.013888888889,62.6125,630.9763888888889,,39128.0,1346868.0,1198483.0,102689.0,769851.0,415229.0,1008730.0,45081.0,454303.0,0.0,5380362.0,0.7272373122849354,25.03303681053431,22.275136877407135,1.9085890503278402,14.308535373642146,7.717491871364788,18.74836674558329,0.8378804251461147,8.443725533709442,0.0
2017-12-01,50.18413978494624,1792.2567204301076,1683.7836021505377,160.38172043010752,1417.1370967741937,475.6653225806452,1333.5940860215053,55.54838709677419,1091.8870967741937,,37337.0,1333439.0,1252735.0,119324.0,1054350.0,353895.0,992194.0,41328.0,812364.0,0.0,5996966.0,0.6225981604698109,22.23522694642591,20.88947978027556,1.9897394782628415,17.581390323040015,5.901234057355002,16.54493288773023,0.6891484794144239,13.546249887026207,0.0
2018-01-01,49.39300134589502,2086.4939434724092,1660.0659488559893,202.92462987886944,1357.4683714670255,325.7065948855989,1391.6742934051144,68.74697173620457,898.2436069986541,,36699.0,1550265.0,1233429.0,150773.0,1008599.0,242000.0,1034014.0,51079.0,667395.0,0.0,5974253.0,0.6142860036225449,25.949101921194163,20.645744329876887,2.5237130064629,16.882428648401735,4.050715629217577,17.307837481941256,0.8549855521686143,11.171187427114319,0.0
2018-02-01,51.303437967115094,2207.9925484351716,1705.204783258595,162.83308494783904,1468.6831091180868,416.02092675635276,1395.3333333333333,68.62630792227205,1145.562032884903,,34322.0,1481563.0,1140782.0,109261.0,982549.0,278318.0,933478.0,45911.0,766381.0,0.0,5772565.0,0.5945710442411649,25.665592332004923,19.762133470995995,1.8927634422479436,17.021012322944827,4.821392223387696,16.170939608302376,0.7953310183601224,13.276264537514953,0.0
2018-03-01,42.76113360323887,1953.527665317139,1225.1673414304994,130.52091767881242,1794.948717948718,750.4547908232119,1321.259109311741,118.03373819163293,792.2955465587045,,31686.0,1447564.0,907849.0,96716.0,1330057.0,556087.0,979053.0,87463.0,587091.0,0.0,6023566.0,0.5260339141299357,24.03167824507941,15.071620365743483,1.6056269658205786,22.080890289904683,9.231857009618555,16.253710841717346,1.452013641089016,9.74656872689699,0.0
2018-04-01,28.190807799442897,1105.4651810584958,525.5738161559889,83.00139275766017,1876.0557103064066,854.6155988857938,1392.3064066852369,226.8481894150418,752.3370473537605,,20241.0,793724.0,377362.0,59595.0,1347008.0,613614.0,999676.0,162877.0,540178.0,0.0,4914275.0,0.4118817119514069,16.151395678914998,7.678894648752868,1.2126915974380759,27.410106272034024,12.48635861851443,20.342288536966286,3.314364784225547,10.992018151202366,0.0
2018-05-01,35.82258064516129,1436.0873655913979,700.2916666666666,75.81048387096774,1325.2970430107528,1028.1827956989248,727.3225806451613,236.1048387096774,679.0940860215054,,26652.0,1068449.0,521017.0,56403.0,986021.0,764968.0,541128.0,175662.0,505246.0,0.0,4645546.0,0.5737108189220385,22.999427839052718,11.215409340473649,1.2141306963702436,21.22508312262972,16.466697348384884,11.648318626056012,3.781299334889806,10.875922873220931,0.0
2018-06-01,34.91111111111111,1476.576388888889,982.1055555555556,82.28194444444445,1272.263888888889,811.7847222222222,1278.2166666666667,209.69305555555556,471.5805555555556,,25136.0,1063135.0,707116.0,59243.0,916030.0,584485.0,920316.0,150979.0,339538.0,0.0,4765978.0,0.5274048684236479,22.306754248550874,14.836744945108855,1.2430397286768844,19.220189434361636,12.26369488067297,19.310118510828207,3.167849285078529,7.124204098298398,0.0
2018-07-01,37.30417227456258,1554.3243606998653,794.1130551816958,91.1049798115747,1678.991924629879,1160.3526244952893,1347.57200538358,206.36473755047106,269.9946164199192,,27717.0,1154863.0,590026.0,67691.0,1247491.0,862142.0,1001246.0,153329.0,200606.0,0.0,5305111.0,0.5224584367791739,21.76887533550193,11.121840805969942,1.2759582221748047,23.514889697878143,16.25115855257317,18.873233755146686,2.890212853227765,3.781372340748384,0.0
2018-08-01,34.41001353179973,1581.6901217861976,1102.468200270636,106.27334235453316,1106.3234100135319,1103.9932341001354,1339.7929634641407,231.12043301759135,467.61840324763193,,25429.0,1168869.0,814724.0,78536.0,817573.0,815851.0,990107.0,170798.0,345570.0,0.0,5227457.0,0.48645067764306815,22.360183928820458,15.58547492595348,1.5023748641069643,15.639975613381422,15.607034165943404,18.940509697162504,3.267324819697225,6.610671307291479,0.0
2018-09-01,28.542420027816412,1557.5062586926288,1090.190542420028,120.14742698191934,822.5229485396384,887.9179415855355,1272.1001390820584,194.91655076495132,690.9401947148817,,20522.0,1119847.0,783847.0,86386.0,591394.0,638413.0,914640.0,140145.0,496786.0,0.0,4791980.0,0.4282572130935438,23.369191858062845,16.357476450235602,1.8027203786326318,12.34132863659698,13.322530561479805,19.08689101373545,2.9245739756843725,10.367029912478767,0.0
2018-10-01,37.18051351351352,1523.0619946091645,1365.915054054054,199.05567385444743,635.7620000000001,828.6919999999999,1376.8034864864865,163.13177027027027,792.9337837837838,,27513.58,1130112.0,1010777.14,147699.31,470463.88,613232.08,1018834.58,120717.51,586771.0,0.0,5126121.08,0.5367329325744291,22.046143318955703,19.718167484253023,2.8813074778171255,9.177775410642466,11.96288715053137,19.875351442147362,2.3549484710961996,11.446686311982313,0.0
2018-11-01,51.93521126760563,1773.6944444444443,1696.192957746479,199.1013888888889,754.0591549295775,656.3985915492958,1381.056338028169,71.00985915492957,805.7450704225353,,36874.0,1277060.0,1204297.0,143353.0,535382.0,466043.0,980550.0,50417.0,572079.0,0.0,5266055.0,0.7002205635907714,24.250791152010375,22.869054728824516,2.722208560297984,10.16666176103364,8.849945547473395,18.620200510628923,0.9573960013710452,10.863521174769348,0.0
2018-12-01,50.48777173913044,1791.0873655913979,1852.601902173913,174.98252688172042,843.789402173913,493.0516304347826,1382.929347826087,45.0625,815.5298913043479,,37159.0,1332569.0,1363515.0,130187.0,621029.0,362886.0,1017836.0,33166.0,600230.0,0.0,5498577.0,0.6757930279052199,24.234797475783278,24.79759763298759,2.3676489389891238,11.294358522214019,6.5996347782344404,18.51089836515884,0.6031742394441325,10.916097019283352,0.0
2019-01-01,54.65168010752688,1573.928803763441,1749.1616666666666,169.53358870967742,968.8678629032257,356.1114112903226,1381.9987365591398,47.540174731182795,1068.0729301075269,,40660.85,1171003.03,1301376.28,126132.99,720837.69,264946.89,1028207.06,35369.89,794646.26,0.0,5483180.9399999995,0.7415558677514662,21.35627189424831,23.73396563491848,2.3003616218435425,13.146341473823405,4.831992467496431,18.752017692854032,0.6450615142384851,14.492431832825858,0.0
2019-02-01,58.76005961251863,1576.0029761904761,1663.2339791356185,165.55654761904762,1363.48435171386,337.7064083457526,1381.1296572280178,123.47093889716841,957.3189269746647,,39428.0,1059074.0,1116030.0,111254.0,914898.0,226601.0,926738.0,82849.0,642361.0,0.0,5119233.0,0.7701935035971209,20.688138242584387,21.800726788563836,2.1732552513237824,17.871778838744007,4.426463886289215,18.103063486268354,1.6183869732047749,12.547993029424525,0.0
2019-03-01,52.88037685060566,1497.1379542395694,1102.0156123822342,141.01480484522207,1413.0657604306866,379.4599730820996,1381.3392193808884,191.14970390309557,885.0840107671602,,39290.12,1112373.5,818797.6,104774.0,1049907.86,281938.76,1026335.04,142024.23,657617.42,0.0,5233058.53,0.7508060491729298,21.256660777306458,15.64663562056509,2.002156089012824,20.06298714186176,5.387647747177022,19.612527437181175,2.7139813014856533,12.566597836237081,0.0
2019-04-01,46.599083333333326,1539.1222916666668,615.5324305555555,117.39722222222223,1295.814638888889,664.7425555555556,1378.1521805555556,186.97302777777776,864.5835138888889,,33551.34,1108168.05,443183.35,84526.0,932986.54,478614.64,992269.57,134620.58,622500.13,0.0,4830420.2,0.6945842931014572,22.941442030239937,9.17484052422603,1.7498684689998605,19.314811162805256,9.90834379170574,20.54209631700364,2.7869331119474863,12.887080299970592,0.0
2019-05-01,34.3314247311828,1353.8741666666667,471.8257661290323,90.83467741935483,2035.245739247312,1077.202190860215,726.754126344086,193.6765994623656,726.7904569892473,,25542.58,1007282.38,351038.37,67581.0,1514222.83,801438.43,540705.07,144095.39,540732.1,0.0,4992638.15,0.5116048716648933,20.175353184768657,7.031119809874465,1.3536130192010811,30.329112275040398,16.052403677602793,10.830047236649824,2.886157291411155,10.830588633786729,0.0
2019-06-01,32.581541666666666,1348.3209583333332,422.3309027777778,61.59027777777778,1967.0926666666667,1338.1801666666665,1186.0650416666665,226.77045833333335,501.1467361111111,,23458.71,970791.09,304078.25,44345.0,1416306.72,963489.72,853966.83,163274.73,360825.65,0.0,5100536.7,0.4599263054023315,19.033116456156467,5.961691247119151,0.8694183104299593,27.7677978476265,18.889967402842135,16.74268572560217,3.2011284224266046,7.074268282394675,0.0
2019-07-01,44.84706989247312,1549.0229704301075,848.3972043010752,61.473118279569896,1065.8338844086022,828.4172177419355,1334.967002688172,218.72254032258064,401.8501075268817,,33366.22,1152473.09,631207.52,45736.0,792980.41,616342.41,993215.45,162729.57,298976.48,0.0,4727027.15,0.7058605533924213,24.380504986098927,13.353160453076729,0.9675425705985208,16.775457065018127,13.038689866632138,21.011418349903067,3.442535124851145,6.324831030428923,0.0
2019-08-01,47.921290322580646,1237.1291666666666,844.332997311828,307.8385215053763,849.4266801075269,521.770497311828,1334.82813172043,222.16951612903225,574.9793413978495,,35653.44,920424.1,628183.75,229031.86,631973.45,388197.25,993112.13,165294.12,427784.63,0.0,4419654.73,0.8067019298586702,20.825701468313564,14.213412322369354,5.18212109297506,14.299158839496041,8.783429333630322,22.470355506707193,3.739978122680185,9.6791413839696,0.0
2019-09-01,43.29909722222222,1452.854388888889,984.0157916666667,101.35138888888889,674.3870555555555,465.7899722222223,1195.4490833333332,183.33090277777777,620.1491944444444,,31175.35,1046055.16,708491.37,72973.0,485558.68,335368.78,860723.34,131998.25,446507.42,0.0,4118851.3499999996,0.7568942734483487,25.396768931707143,17.20118814193185,1.7716832631019812,11.788691524397937,8.142288990351645,20.897169304252753,3.2047344947275165,10.840581076080834,0.0
2019-10-01,59.815530201342284,1457.459744966443,1256.5995302013423,107.43758389261745,635.2501073825504,491.17091275167786,1364.636832214765,150.13769127516778,499.16653691275167,,44562.57,1085807.51,936166.65,80041.0,473261.33,365922.33,1016654.44,111852.58,371879.07,0.0,4486147.48,0.9933371606410049,24.2035625186357,20.867941907250895,1.7841812012831997,10.54939303957078,8.15671646176019,22.66208243336663,2.4932880717510426,8.289497205740547,0.0
2019-11-01,60.81311111111111,1423.9035416666668,1384.8271388888888,118.81527777777778,911.1360972222222,435.29012500000005,1383.420236111111,69.65472222222222,1064.4496388888888,,43785.44,1025210.55,997075.54,85547.0,656017.99,313408.89,996062.57,50151.4,766403.74,0.0,4933663.12,0.8874833756383432,20.779905823809063,20.20963968857282,1.7339448989374857,13.296773088147129,6.352458252155651,20.189107885420437,1.0165144798131251,15.534172507505945,0.0
2019-12-01,55.88575268817204,1415.2840994623657,1457.936747311828,126.50403225806451,1007.175120967742,447.2276747311828,1417.926559139785,63.967352150537636,1003.9485752688172,,41579.0,1052971.37,1084704.94,94119.0,749338.29,332737.39,1054937.36,47591.71,746937.74,0.0,5204916.800000001,0.7988408191270222,20.230320876598835,20.840005358010714,1.8082709794707954,14.396739060267013,6.392751369243788,20.26809266192305,0.9143606291651001,14.350618246193674,0.0
2020-01-01,64.16399193548388,1331.763696236559,1820.5094086021506,151.03629032258064,817.4069892473119,652.4881720430108,1415.777876344086,83.86696236559139,853.4621908602151,,47738.01,990832.19,1354459.0,112371.0,608150.8,485451.2,1053338.74,62397.02,634975.87,0.0,5349713.83,0.8923469837264174,18.52121854525441,25.318344925377062,2.1005048787815253,11.36791273936236,9.074339589487911,19.689627772108327,1.1663618276194785,11.869342738282507,0.0
2020-02-01,67.04130747126437,974.7342816091955,1557.5383477011494,155.35201149425288,1024.7392528735631,497.814683908046,1417.431393678161,114.80247126436782,1144.7123850574712,,46660.75,678415.06,1084046.69,108125.0,713218.52,346479.02,986532.25,79902.52,796719.82,0.0,4840099.63,0.9640452380522588,14.016551555985224,22.397197844458418,2.233941618263755,14.73561650630733,7.158510082157132,20.382478159855566,1.6508445302395565,16.46081446468076,0.0
2020-03-01,60.783337819650065,986.1229475100941,1154.1799327052488,124.35397039030956,1280.8335800807536,428.31002691790036,1417.4308882907133,148.9027456258412,1147.2529340511442,,45162.02,732689.35,857555.69,92395.0,951659.35,318234.35,1053151.15,110634.74,852408.93,0.0,5013890.58,0.9007380452247523,14.613189863429369,17.103598020681176,1.842780541892081,18.98045708847519,6.347054147320462,21.0046695913336,2.2065647072816654,17.000947994361695,0.0
2020-04-01,47.01998611111111,559.1688888888889,756.9821388888889,98.40277777777777,880.7907083333334,687.8752916666667,1410.7147777777777,233.65345833333333,871.7360277777777,,33854.39,402601.6,545027.14,70850.0,634169.31,495270.21,1015714.64,168230.49,627649.94,0.0,3993367.7199999997,0.847765404384047,10.081756257598036,13.648308350626925,1.7741917340885403,15.880563836480356,12.402319163335154,25.435039075239484,4.212747279882355,15.717308898365111,0.0
